src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.168.199.135,49612,29.168.199.134,445,TCP,1476813971.97578,1476813994.984953,23.009173,3,351,1
192.168.199.191,49612,192.168.199.134,445,TCP,1476813971.987905,1476813980.519761,8.531856,2,234,1
192.168.199.135,19916,192.168.199.134,445,TCP,1476813971.989838,1476813999.834142,27.844304,9,1053,1
89.168.199.135,49612,192.168.199.134,445,TCP,1476813972.010694,1476814008.731012,36.720318,11,1287,1
192.168.84.135,49612,192.168.199.134,445,TCP,1476813972.11858,1476814003.101587,30.983007,5,585,1
192.168.199.134,24253,192.168.199.135,49612,TCP,1476813972.121128,1476814004.01928,31.898152,3,279,1
143.168.199.134,445,192.168.199.135,49612,TCP,1476813972.1224,1476814003.335216,31.212816,3,279,1
192.168.199.134,445,192.192.199.135,49612,TCP,1476813972.124234,1476814008.278374,36.154140,5,465,1
192.168.199.134,445,49.168.199.135,49612,TCP,1476813972.124534,1476814004.876927,32.752393,11,1023,1
192.168.199.134,324,192.168.199.135,49612,TCP,1476813972.128719,1476814003.954461,31.825742,6,558,1
192.168.199.134,445,192.168.114.135,49612,TCP,1476813972.12901,1476814008.669605,36.540595,5,465,1
192.168.199.135,49612,192.90.199.134,445,TCP,1476813972.134564,1476814003.04233,30.907766,7,819,1
192.168.81.134,445,192.168.199.135,49612,TCP,1476813972.13667,1476814009.847327,37.710657,5,465,1
192.168.199.135,49612,192.168.88.134,445,TCP,1476813972.139275,1476814003.607963,31.468688,10,1170,1
192.168.199.135,49612,192.168.199.134,11709,TCP,1476813972.139574,1476814001.535713,29.396139,2,234,1
192.168.199.134,445,192.168.199.135,49587,TCP,1476813972.139707,1476814002.252929,30.113222,2,186,1
192.168.199.134,445,216.168.199.135,49612,TCP,1476813972.143121,1476813992.278238,20.135117,4,372,1
192.104.199.135,49612,192.168.199.134,445,TCP,1476813972.149279,1476814003.969398,31.820119,8,936,1
192.168.199.135,49612,192.168.199.66,445,TCP,1476813972.162994,1476813996.685716,24.522722,7,819,1
192.168.199.135,49612,110.168.199.134,445,TCP,1476813972.163596,1476814007.504132,35.340536,13,1521,1
192.168.199.120,445,192.168.199.135,49612,TCP,1476813972.163972,1476814008.221614,36.057642,6,558,1
192.168.199.134,445,192.168.63.135,49612,TCP,1476813972.168832,1476813997.73451,25.565678,5,465,1
192.80.199.134,445,192.168.199.135,49612,TCP,1476813972.169842,1476814004.287418,32.117576,9,837,1
192.168.199.134,445,192.168.199.170,49612,TCP,1476813972.171169,1476814008.771999,36.600830,4,372,1
192.168.199.134,445,192.168.50.135,49612,TCP,1476813972.19461,1476814003.074715,30.880105,7,651,1
192.150.199.135,49612,192.168.199.134,445,TCP,1476813972.199151,1476814009.02951,36.830359,4,468,1
192.168.199.134,445,192.3.199.135,49612,TCP,1476813972.202125,1476814001.727134,29.525009,3,279,1
192.168.199.135,49612,192.168.199.134,397,TCP,1476813972.202267,1476813991.706332,19.504065,2,234,1
192.168.199.135,49612,192.202.199.134,445,TCP,1476813972.232553,1476814003.252657,31.020104,4,468,1
192.168.199.135,49612,192.106.199.134,445,TCP,1476813972.235286,1476813999.705955,27.470669,6,702,1
192.168.199.134,363,192.168.199.135,49612,TCP,1476813972.236924,1476814003.029428,30.792504,10,930,1
192.50.199.134,445,192.168.199.135,49612,TCP,1476813972.237212,1476814008.771694,36.534482,9,837,1
192.168.199.135,49612,192.168.199.134,435,TCP,1476813972.241383,1476814009.448584,37.207201,2,234,1
192.168.199.134,445,100.168.199.135,49612,TCP,1476813972.252011,1476814010.199736,37.947725,7,651,1
192.168.199.135,49612,192.168.199.134,490,TCP,1476813972.252709,1476814007.587598,35.334889,3,351,1
192.168.199.48,49612,192.168.199.134,445,TCP,1476813972.252986,1476814009.296698,37.043712,7,819,1
192.168.181.135,49612,192.168.199.134,445,TCP,1476813972.253821,1476813987.606133,15.352312,2,234,1
192.168.199.135,49612,192.168.199.134,22717,TCP,1476813972.255228,1476814008.390702,36.135474,10,1170,1
192.168.199.134,445,192.168.199.135,50892,TCP,1476813972.257091,1476813995.359847,23.102756,2,186,1
192.151.199.135,49612,192.168.199.134,445,TCP,1476813972.258959,1476813999.126253,26.867294,2,234,1
111.168.199.134,445,192.168.199.135,49612,TCP,1476813972.259093,1476814008.159858,35.900765,8,744,1
192.168.199.135,49612,192.168.199.134,357,TCP,1476813972.263052,1476814009.521783,37.258731,9,1053,1
192.168.199.134,445,192.19.199.135,49612,TCP,1476813972.264943,1476813984.032237,11.767294,2,186,1
192.168.199.135,49585,192.168.199.134,445,TCP,1476813972.265655,1476814007.738,35.472345,3,351,1
156.168.199.134,445,192.168.199.135,49612,TCP,1476813972.268604,1476813997.885394,25.616790,2,186,1
192.168.199.134,445,192.125.199.135,49612,TCP,1476813972.292895,1476813997.64242,25.349525,2,186,1
192.168.199.134,445,192.69.199.135,49612,TCP,1476813972.296093,1476814010.279221,37.983128,11,1023,1
192.48.199.135,49612,192.168.199.134,445,TCP,1476813972.299913,1476814009.573408,37.273495,13,1521,1
192.199.199.134,445,192.168.199.135,49612,TCP,1476813972.300076,1476814009.462728,37.162652,4,372,1
192.168.199.134,42941,192.168.199.135,49612,TCP,1476813972.300412,1476813985.360587,13.060175,2,186,1
192.168.199.134,445,192.168.199.135,22220,TCP,1476813972.305926,1476813988.781598,16.475672,9,837,1
192.168.199.134,445,192.168.199.135,27340,TCP,1476813972.31012,1476814001.394522,29.084402,4,372,1
192.168.199.135,29132,192.168.199.134,445,TCP,1476813972.311604,1476814008.760183,36.448579,6,702,1
192.168.199.134,445,192.117.199.135,49612,TCP,1476813972.315813,1476814010.22958,37.913767,9,837,1
192.112.199.134,445,192.168.199.135,49612,TCP,1476813972.317385,1476814006.202836,33.885451,7,651,1
192.168.199.135,49525,192.168.199.134,445,TCP,1476813972.319765,1476813995.205733,22.885968,8,936,1
192.168.199.241,49612,192.168.199.134,445,TCP,1476813972.324841,1476814008.398288,36.073447,2,234,1
192.168.122.135,49612,192.168.199.134,445,TCP,1476813972.326492,1476814003.142388,30.815896,8,936,1
192.168.199.224,445,192.168.199.135,49612,TCP,1476813972.327504,1476814008.149508,35.822004,3,279,1
192.168.199.134,445,192.168.199.164,49612,TCP,1476813972.333674,1476813993.712448,21.378774,3,279,1
192.168.199.134,445,192.168.78.135,49612,TCP,1476813972.340595,1476813997.908859,25.568264,3,279,1
192.168.141.134,445,192.168.199.135,49612,TCP,1476813972.344995,1476814006.809987,34.464992,4,372,1
192.168.199.135,49612,192.168.118.134,445,TCP,1476813972.358586,1476814009.450604,37.092018,8,936,1
192.68.199.134,445,192.168.199.135,49612,TCP,1476813972.371229,1476814004.914572,32.543343,5,465,1
192.168.199.134,460,192.168.199.135,49612,TCP,1476813972.376993,1476813993.142971,20.765978,2,186,1
192.168.58.134,445,192.168.199.135,49612,TCP,1476813972.379489,1476814003.338396,30.958907,4,372,1
103.168.199.134,445,192.168.199.135,49612,TCP,1476813972.382827,1476814002.149039,29.766212,9,837,1
192.114.199.134,445,192.168.199.135,49612,TCP,1476813972.384188,1476813997.984923,25.600735,8,744,1
192.168.199.134,445,192.168.199.135,49488,TCP,1476813972.387013,1476814009.297654,36.910641,7,651,1
192.168.199.135,49612,192.168.199.134,53949,TCP,1476813972.389582,1476814008.443345,36.053763,5,585,1
192.168.199.100,49612,192.168.199.134,445,TCP,1476813972.391726,1476814004.602527,32.210801,8,936,1
192.168.173.135,49612,192.168.199.134,445,TCP,1476813972.396036,1476814009.442587,37.046551,3,351,1
192.168.199.135,49612,192.168.199.2,445,TCP,1476813972.408448,1476814004.199166,31.790718,2,234,1
192.168.199.135,49612,192.132.199.134,445,TCP,1476813972.411837,1476814003.022202,30.610365,3,351,1
192.168.199.135,19404,192.168.199.134,445,TCP,1476813972.412968,1476814002.992199,30.579231,7,819,1
192.168.199.135,49553,192.168.199.134,445,TCP,1476813972.414365,1476814010.346671,37.932306,3,351,1
192.168.199.135,54732,192.168.199.134,445,TCP,1476813972.417687,1476813978.136891,5.719204,2,234,1
192.168.199.134,445,53.168.199.135,49612,TCP,1476813972.418626,1476814007.595336,35.176710,8,744,1
192.8.199.134,445,192.168.199.135,49612,TCP,1476813972.41947,1476814007.543707,35.124237,3,279,1
192.168.199.135,49612,108.168.199.134,445,TCP,1476813972.42047,1476814010.181252,37.760782,11,1287,1
192.168.53.134,445,192.168.199.135,49612,TCP,1476813972.422851,1476814008.120024,35.697173,5,465,1
192.93.199.135,49612,192.168.199.134,445,TCP,1476813972.423015,1476814004.323233,31.900218,2,234,1
192.168.199.135,49612,192.168.199.54,445,TCP,1476813972.424132,1476814008.124996,35.700864,10,1170,1
192.168.199.134,445,178.168.199.135,49612,TCP,1476813972.424829,1476814010.190661,37.765832,3,279,1
192.168.199.135,49612,192.168.199.134,22461,TCP,1476813972.426135,1476814006.290818,33.864683,6,702,1
192.168.199.134,445,192.168.199.135,49427,TCP,1476813972.427163,1476813995.618846,23.191683,2,186,1
192.168.199.135,49599,192.168.199.134,445,TCP,1476813972.427309,1476814000.326917,27.899608,2,234,1
192.168.199.135,49612,192.168.199.134,336,TCP,1476813972.43807,1476814007.404622,34.966552,10,1170,1
192.168.199.135,49589,192.168.199.134,445,TCP,1476813972.438616,1476813979.343436,6.904820,3,351,1
192.168.53.135,49612,192.168.199.134,445,TCP,1476813972.440566,1476814010.247953,37.807387,11,1287,1
192.168.199.66,445,192.168.199.135,49612,TCP,1476813972.441583,1476814008.169369,35.727786,10,930,1
192.168.199.135,49612,57.168.199.134,445,TCP,1476813972.444667,1476813998.187568,25.742901,10,1170,1
192.168.199.134,445,11.168.199.135,49612,TCP,1476813972.445367,1476813972.886905,0.441538,2,186,1
192.168.219.134,445,192.168.199.135,49612,TCP,1476813972.451923,1476814008.260028,35.808105,5,465,1
192.92.199.134,445,192.168.199.135,49612,TCP,1476813972.45994,1476813994.719651,22.259711,4,372,1
192.168.199.135,49612,210.168.199.134,445,TCP,1476813972.460649,1476813993.853519,21.392870,2,234,1
192.44.199.135,49612,192.168.199.134,445,TCP,1476813972.460934,1476813991.439155,18.978221,3,351,1
192.168.199.134,445,192.168.29.135,49612,TCP,1476813972.461347,1476813995.112489,22.651142,3,279,1
192.89.199.135,49612,192.168.199.134,445,TCP,1476813972.468174,1476814009.518484,37.050310,5,585,1
43.168.199.135,49612,192.168.199.134,445,TCP,1476813972.473207,1476813989.219753,16.746546,2,234,1
192.168.199.134,14525,192.168.199.135,49612,TCP,1476813972.477169,1476814008.793925,36.316756,6,558,1
192.168.199.135,49612,192.168.100.134,445,TCP,1476813972.481423,1476814008.660779,36.179356,6,702,1
192.168.199.135,49612,192.179.199.134,445,TCP,1476813972.481929,1476813979.965475,7.483546,3,351,1
192.168.199.135,49612,192.168.199.110,445,TCP,1476813972.484506,1476814008.323856,35.839350,10,1170,1
192.168.199.135,49612,192.168.199.170,445,TCP,1476813972.486048,1476813995.605646,23.119598,3,351,1
192.168.199.135,49612,192.168.199.90,445,TCP,1476813972.489128,1476814006.004672,33.515544,8,936,1
192.168.199.135,49612,38.168.199.134,445,TCP,1476813972.491159,1476813982.637183,10.146024,2,234,1
192.168.199.134,445,192.168.199.135,2764,TCP,1476813972.494123,1476813988.074156,15.580033,3,279,1
192.168.199.134,445,192.168.199.135,49482,TCP,1476813972.498653,1476814005.476864,32.978211,4,372,1
192.123.199.134,445,192.168.199.135,49612,TCP,1476813972.50465,1476814004.298664,31.794014,2,186,1
192.168.199.135,49612,192.237.199.134,445,TCP,1476813972.506837,1476813992.556421,20.049584,4,468,1
192.168.159.135,49612,192.168.199.134,445,TCP,1476813972.514345,1476814007.58418,35.069835,2,234,1
192.168.199.134,445,192.168.199.135,49506,TCP,1476813972.519188,1476814009.299911,36.780723,11,1023,1
192.168.199.135,49612,192.168.117.134,445,TCP,1476813972.519588,1476814009.638909,37.119321,6,702,1
192.168.199.134,445,192.168.199.81,49612,TCP,1476813972.521905,1476814004.440341,31.918436,9,837,1
53.168.199.134,445,192.168.199.135,49612,TCP,1476813972.526339,1476814006.109844,33.583505,6,558,1
192.168.199.135,49612,192.168.49.134,445,TCP,1476813972.53401,1476814008.75687,36.22286,7,819,1
192.4.199.135,49612,192.168.199.134,445,TCP,1476813972.539344,1476813995.186312,22.646968,2,234,1
192.168.64.134,445,192.168.199.135,49612,TCP,1476813972.540857,1476813993.048896,20.508039,3,279,1
192.75.199.135,49612,192.168.199.134,445,TCP,1476813972.548802,1476814008.645403,36.096601,10,1170,1
192.168.199.134,6333,192.168.199.135,49612,TCP,1476813972.552604,1476814006.614124,34.061520,2,186,1
192.168.199.119,49612,192.168.199.134,445,TCP,1476813972.554089,1476814007.036511,34.482422,7,819,1
192.168.199.134,445,192.118.199.135,49612,TCP,1476813972.555906,1476813993.162497,20.606591,7,651,1
192.168.199.134,17085,192.168.199.135,49612,TCP,1476813972.557584,1476814008.808397,36.250813,11,1023,1
192.168.199.238,49612,192.168.199.134,445,TCP,1476813972.558281,1476813976.421944,3.863663,2,234,1
192.168.199.135,49480,192.168.199.134,445,TCP,1476813972.561913,1476814010.478622,37.916709,9,1053,1
192.168.199.134,445,74.168.199.135,49612,TCP,1476813972.56289,1476814005.825944,33.263054,9,837,1
218.168.199.134,445,192.168.199.135,49612,TCP,1476813972.564285,1476814007.894507,35.330222,3,279,1
192.168.199.134,445,192.168.199.234,49612,TCP,1476813972.603712,1476813977.901246,5.297534,2,186,1
192.168.199.135,49612,192.84.199.134,445,TCP,1476813972.605228,1476813995.240811,22.635583,10,1170,1
192.250.199.135,49612,192.168.199.134,445,TCP,1476813972.612934,1476814004.127842,31.514908,5,585,1
192.168.199.134,445,192.168.199.135,20684,TCP,1476813972.613072,1476814008.63741,36.024338,6,558,1
192.168.199.135,19148,192.168.199.134,445,TCP,1476813972.618646,1476814009.424942,36.806296,10,1170,1
139.168.199.135,49612,192.168.199.134,445,TCP,1476813972.621987,1476814000.70189,28.079903,4,468,1
192.168.199.75,49612,192.168.199.134,445,TCP,1476813972.622914,1476814009.492704,36.869790,8,936,1
192.168.199.134,445,148.168.199.135,49612,TCP,1476813972.626778,1476813999.091343,26.464565,3,279,1
192.168.199.101,49612,192.168.199.134,445,TCP,1476813972.636163,1476814007.156464,34.520301,8,936,1
192.168.199.134,445,192.168.27.135,49612,TCP,1476813972.638455,1476813998.994765,26.356310,2,186,1
192.168.199.120,49612,192.168.199.134,445,TCP,1476813972.639253,1476814005.841142,33.201889,8,936,1
192.79.199.134,445,192.168.199.135,49612,TCP,1476813972.639711,1476814010.349572,37.709861,5,465,1
192.168.199.135,49612,192.109.199.134,445,TCP,1476813972.648921,1476814009.351666,36.702745,12,1404,1
192.168.199.135,49612,192.168.199.134,321,TCP,1476813972.649777,1476814008.385872,35.736095,8,936,1
66.168.199.134,445,192.168.199.135,49612,TCP,1476813972.652263,1476814009.333902,36.681639,6,558,1
192.106.199.135,49612,192.168.199.134,445,TCP,1476813972.654148,1476814007.446575,34.792427,7,819,1
192.168.199.135,49612,192.49.199.134,445,TCP,1476813972.659537,1476814008.373412,35.713875,6,702,1
192.122.199.134,445,192.168.199.135,49612,TCP,1476813972.659668,1476814010.233289,37.573621,6,558,1
192.168.199.135,49612,192.168.199.134,52413,TCP,1476813972.670115,1476814007.328428,34.658313,2,234,1
192.168.199.135,49612,192.168.199.134,10941,TCP,1476813972.683302,1476814000.090751,27.407449,5,585,1
192.168.199.134,445,192.168.111.135,49612,TCP,1476813972.688148,1476814006.694021,34.005873,5,465,1
192.168.199.134,445,192.168.49.135,49612,TCP,1476813972.696175,1476814002.743179,30.047004,10,930,1
192.168.199.135,49612,192.168.199.93,445,TCP,1476813972.702561,1476814009.437951,36.735390,3,351,1
192.168.199.134,445,192.168.199.135,49573,TCP,1476813972.704384,1476813995.808834,23.104450,3,279,1
192.168.199.134,445,192.168.95.135,49612,TCP,1476813972.706952,1476814006.219663,33.512711,2,186,1
192.168.63.134,445,192.168.199.135,49612,TCP,1476813972.712033,1476814008.671434,35.959401,5,465,1
192.168.199.135,49612,192.168.199.134,415,TCP,1476813972.718667,1476814006.110264,33.391597,4,468,1
192.168.199.134,415,192.168.199.135,49612,TCP,1476813972.719635,1476813976.338059,3.618424,2,186,1
192.168.199.134,445,192.168.199.135,49454,TCP,1476813972.724559,1476814006.189457,33.464898,3,279,1
192.168.199.135,49526,192.168.199.134,445,TCP,1476813972.72559,1476813998.928156,26.202566,6,702,1
192.168.199.81,445,192.168.199.135,49612,TCP,1476813972.727571,1476814008.571722,35.844151,8,744,1
192.168.199.135,49612,67.168.199.134,445,TCP,1476813972.730888,1476814002.704815,29.973927,6,702,1
192.168.147.135,49612,192.168.199.134,445,TCP,1476813972.732052,1476813984.882671,12.150619,2,234,1
192.168.199.135,49612,192.168.199.223,445,TCP,1476813972.732622,1476813976.256848,3.524226,2,234,1
192.168.199.134,445,70.168.199.135,49612,TCP,1476813972.736123,1476813999.886837,27.150714,10,930,1
192.90.199.135,49612,192.168.199.134,445,TCP,1476813972.758494,1476813995.611507,22.853013,4,468,1
192.168.199.134,445,192.168.199.135,49459,TCP,1476813972.758628,1476814009.593008,36.834380,10,930,1
192.168.199.135,49612,192.168.30.134,445,TCP,1476813972.764639,1476813994.151002,21.386363,3,351,1
192.168.199.134,25021,192.168.199.135,49612,TCP,1476813972.765937,1476814002.24718,29.481243,5,465,1
192.168.199.135,49612,192.168.92.134,445,TCP,1476813972.778119,1476814004.961128,32.183009,3,351,1
192.168.199.134,345,192.168.199.135,49612,TCP,1476813972.79564,1476814002.146684,29.351044,7,651,1
192.168.199.135,49612,192.111.199.134,445,TCP,1476813972.798129,1476814010.184613,37.386484,10,1170,1
192.168.199.185,445,192.168.199.135,49612,TCP,1476813972.840213,1476813994.230782,21.390569,3,279,1
192.168.199.134,27325,192.168.199.135,49612,TCP,1476813972.853456,1476813998.075013,25.221557,6,558,1
192.16.199.135,49612,192.168.199.134,445,TCP,1476813972.853596,1476814001.509463,28.655867,3,351,1
192.168.199.134,445,192.164.199.135,49612,TCP,1476813972.861065,1476814002.308097,29.447032,4,372,1
192.71.199.135,49612,192.168.199.134,445,TCP,1476813972.866596,1476813997.255373,24.388777,7,819,1
192.168.199.134,445,192.168.199.135,3788,TCP,1476813972.871224,1476813975.500487,2.629263,2,186,1
192.168.199.134,347,192.168.199.135,49612,TCP,1476813972.873443,1476813985.34528,12.471837,3,279,1
192.168.199.134,445,85.168.199.135,49612,TCP,1476813972.875384,1476814009.647661,36.772277,5,465,1
192.168.199.134,445,9.168.199.135,49612,TCP,1476813972.881266,1476814001.127844,28.246578,2,186,1
109.168.199.134,445,192.168.199.135,49612,TCP,1476813972.887833,1476814007.864039,34.976206,9,837,1
192.168.199.134,445,192.168.199.39,49612,TCP,1476813972.892271,1476813991.616005,18.723734,3,279,1
192.168.223.135,49612,192.168.199.134,445,TCP,1476813972.895598,1476814010.463367,37.567769,2,234,1
192.168.199.134,373,192.168.199.135,49612,TCP,1476813972.898092,1476813999.750867,26.852775,9,837,1
192.168.199.135,61644,192.168.199.134,445,TCP,1476813972.902667,1476814006.113567,33.210900,4,468,1
